frame_no,frametime_original,frametime,in_slot_0,in_slot_1,in_slot_2,in_slot_3,out_slot_0,out_slot_1,out_slot_2,out_slot_3,measured_utilization_lot_0,measured_utilization_lot_1,measured_utilization_lot_2,measured_utilization_lot_3,avg_measured_utilization_of_total,avg_measured_unused_of_total,agg_net_space_util,agg_unused_space,spots_occupied,times_parking_in_use,times_parking_in_full_use,accumulated_used_slots_no_vehicles,avg_space_util_per_slot,avg_measured_unused_per_slot,net_util_at_full_capacity,net_util_of_used_lots,accum_time_used_slot_0_per_vehicle,accum_time_used_slot_1_per_vehicle,accum_time_used_slot_2_per_vehicle,accum_time_used_slot_3_per_vehicle,final_time_used_slot_0_per_vehicle,final_time_used_slot_1_per_vehicle,final_time_used_slot_2_per_vehicle,final_time_used_slot_3_per_vehicle,total_used_sec_slot_0,total_used_sec_slot_1,total_used_sec_slot_2,total_used_sec_slot_3,total_used_sec_slot_0_wrk_hrs,total_used_sec_slot_1_wrk_hrs,total_used_sec_slot_2_wrk_hrs,total_used_sec_slot_3_wrk_hrs,coordinate_end_slot_0,coordinate_end_slot_1,coordinate_end_slot_2,coordinate_end_slot_3,coordinate_start_slot_0,coordinate_start_slot_1,coordinate_start_slot_2,coordinate_start_slot_3
1865,7/12/17 11:53,11:53:45,0,1,0,0,0,0,0,0,51.43%,83.83%,0.00%,0.00%,33.81%,66.19%,1.35,2.65,2,1,0,28,67.63%,32.37%,0.00%,67.63%,7410,15,0,0,,,,,8145,6990,16755,14985,8145,6990,16755,14985,626,968,980,1180,451,771,980,1180
1866,7/12/17 11:54,11:54:00,0,0,0,0,0,0,0,0,51.43%,83.83%,0.00%,0.00%,33.81%,66.19%,1.35,2.65,2,1,0,28,67.63%,32.37%,0.00%,67.63%,7425,30,0,0,,,,,8160,7005,16755,14985,8160,7005,16755,14985,626,968,980,1180,451,771,980,1180
1867,7/12/17 11:54,11:54:15,0,0,0,0,0,0,0,0,51.43%,83.83%,0.00%,0.00%,33.81%,66.19%,1.35,2.65,2,1,0,28,67.63%,32.37%,0.00%,67.63%,7440,45,0,0,,,,,8175,7020,16755,14985,8175,7020,16755,14985,626,968,980,1180,451,771,980,1180
1868,7/12/17 11:54,11:54:30,0,0,0,0,0,0,0,0,51.43%,83.83%,0.00%,0.00%,33.81%,66.19%,1.35,2.65,2,1,0,28,67.63%,32.37%,0.00%,67.63%,7455,60,0,0,,,,,8190,7035,16755,14985,8190,7035,16755,14985,626,968,980,1180,451,771,980,1180
1869,7/12/17 11:54,11:54:45,0,0,0,0,0,0,0,0,51.43%,83.83%,0.00%,0.00%,33.81%,66.19%,1.35,2.65,2,1,0,28,67.63%,32.37%,0.00%,67.63%,7470,75,0,0,,,,,8205,7050,16755,14985,8205,7050,16755,14985,626,968,980,1180,451,771,980,1180
1870,7/12/17 11:55,11:55:00,0,0,0,0,0,0,0,0,51.43%,83.83%,0.00%,0.00%,33.81%,66.19%,1.35,2.65,2,1,0,28,67.63%,32.37%,0.00%,67.63%,7485,90,0,0,,,,,8220,7065,16755,14985,8220,7065,16755,14985,626,968,980,1180,451,771,980,1180
1871,7/12/17 11:55,11:55:15,0,0,0,0,0,0,0,0,82.86%,86.38%,0.00%,0.00%,42.31%,57.69%,1.69,2.31,2,1,0,28,84.62%,15.38%,0.00%,84.62%,7500,105,0,0,,,,,8235,7080,16755,14985,8235,7080,16755,14985,750,968,980,1180,542,770,980,1180
1872,7/12/17 11:55,11:55:30,0,0,0,0,0,0,0,0,82.86%,85.96%,0.00%,0.00%,42.20%,57.80%,1.69,2.31,2,1,0,28,84.41%,15.59%,0.00%,84.41%,7515,120,0,0,,,,,8250,7095,16755,14985,8250,7095,16755,14985,750,968,980,1180,542,771,980,1180
1873,7/12/17 11:55,11:55:45,0,0,0,0,0,0,0,0,82.86%,85.96%,0.00%,0.00%,42.20%,57.80%,1.69,2.31,2,1,0,28,84.41%,15.59%,0.00%,84.41%,7530,135,0,0,,,,,8265,7110,16755,14985,8265,7110,16755,14985,750,968,980,1180,542,771,980,1180
1874,7/12/17 11:56,11:56:00,0,0,0,0,0,0,0,0,82.86%,85.96%,0.00%,0.00%,42.20%,57.80%,1.69,2.31,2,1,0,28,84.41%,15.59%,0.00%,84.41%,7545,150,0,0,,,,,8280,7125,16755,14985,8280,7125,16755,14985,750,968,980,1180,542,771,980,1180
1875,7/12/17 11:56,11:56:15,0,0,0,0,0,0,0,0,82.86%,88.09%,0.00%,0.00%,42.74%,57.26%,1.71,2.29,2,1,0,28,85.47%,14.53%,0.00%,85.47%,7560,165,0,0,,,,,8295,7140,16755,14985,8295,7140,16755,14985,750,973,980,1180,542,771,980,1180
1876,7/12/17 11:56,11:56:30,0,0,0,0,0,0,0,0,82.86%,87.23%,0.00%,0.00%,42.52%,57.48%,1.7,2.3,2,1,0,28,85.05%,14.95%,0.00%,85.05%,7575,180,0,0,,,,,8310,7155,16755,14985,8310,7155,16755,14985,750,973,980,1180,542,773,980,1180
1877,7/12/17 11:56,11:56:45,0,0,0,0,0,0,0,0,82.45%,87.23%,0.00%,0.00%,42.42%,57.58%,1.7,2.3,2,1,0,28,84.84%,15.16%,0.00%,84.84%,7590,195,0,0,,,,,8325,7170,16755,14985,8325,7170,16755,14985,750,973,980,1180,543,773,980,1180
1878,7/12/17 11:57,11:57:00,0,0,0,0,0,0,0,0,82.45%,87.23%,0.00%,0.00%,42.42%,57.58%,1.7,2.3,2,1,0,28,84.84%,15.16%,0.00%,84.84%,7605,210,0,0,,,,,8340,7185,16755,14985,8340,7185,16755,14985,750,973,980,1180,543,773,980,1180
1879,7/12/17 11:57,11:57:15,0,0,0,0,0,0,0,0,82.45%,87.23%,0.00%,0.00%,42.42%,57.58%,1.7,2.3,2,1,0,28,84.84%,15.16%,0.00%,84.84%,7620,225,0,0,,,,,8355,7200,16755,14985,8355,7200,16755,14985,750,973,980,1180,543,773,980,1180
1880,7/12/17 11:57,11:57:30,0,0,0,0,0,1,0,0,82.45%,2.13%,0.00%,0.00%,21.14%,78.86%,0.85,3.15,2,1,0,28,42.29%,57.71%,0.00%,42.29%,7635,240,0,0,,,,,8370,7215,16755,14985,8370,7215,16755,14985,750,745,980,1180,543,745,980,1180
1881,7/12/17 11:57,11:57:45,0,0,0,0,0,0,0,0,82.45%,2.13%,0.00%,0.00%,21.14%,78.86%,0.85,3.15,2,1,0,28,42.29%,57.71%,0.00%,42.29%,7650,255,0,0,,,,,8385,7230,16755,14985,8385,7230,16755,14985,750,745,980,1180,543,745,980,1180
1882,7/12/17 11:58,11:58:00,0,0,0,0,0,0,0,0,82.45%,2.13%,0.00%,0.00%,21.14%,78.86%,0.85,3.15,2,1,0,28,42.29%,57.71%,0.00%,42.29%,7665,270,0,0,,,,,8400,7245,16755,14985,8400,7245,16755,14985,750,745,980,1180,543,745,980,1180
1883,7/12/17 11:58,11:58:15,0,0,0,0,0,0,0,0,82.45%,2.13%,0.00%,0.00%,21.14%,78.86%,0.85,3.15,2,1,0,28,42.29%,57.71%,0.00%,42.29%,7680,285,0,0,,,,,8415,7260,16755,14985,8415,7260,16755,14985,750,745,980,1180,543,745,980,1180
1884,7/12/17 11:58,11:58:30,0,0,0,0,0,0,0,0,82.45%,2.13%,0.00%,0.00%,21.14%,78.86%,0.85,3.15,2,1,0,28,42.29%,57.71%,0.00%,42.29%,7695,300,0,0,,,,,8430,7275,16755,14985,8430,7275,16755,14985,750,745,980,1180,543,745,980,1180
1885,7/12/17 11:58,11:58:45,0,0,0,0,0,0,0,0,82.45%,2.13%,0.00%,0.00%,21.14%,78.86%,0.85,3.15,2,1,0,28,42.29%,57.71%,0.00%,42.29%,7710,315,0,0,,,,,8445,7290,16755,14985,8445,7290,16755,14985,750,745,980,1180,543,745,980,1180
1886,7/12/17 11:59,11:59:00,0,0,0,0,0,0,0,0,82.45%,2.13%,0.00%,0.00%,21.14%,78.86%,0.85,3.15,2,1,0,28,42.29%,57.71%,0.00%,42.29%,7725,330,0,0,,,,,8460,7305,16755,14985,8460,7305,16755,14985,750,745,980,1180,543,745,980,1180
1887,7/12/17 11:59,11:59:15,0,0,0,0,0,0,0,0,82.45%,2.13%,0.00%,0.00%,21.14%,78.86%,0.85,3.15,2,1,0,28,42.29%,57.71%,0.00%,42.29%,7740,345,0,0,,,,,8475,7320,16755,14985,8475,7320,16755,14985,750,745,980,1180,543,745,980,1180
1888,7/12/17 11:59,11:59:30,0,0,0,0,0,0,0,0,51.43%,0.00%,0.00%,0.00%,12.86%,87.14%,0.51,3.49,1,1,0,28,51.43%,48.57%,0.00%,51.43%,7755,0,0,0,,345,,,8490,7320,16755,14985,8490,7320,16755,14985,626,745,980,1180,451,745,980,1180
1889,7/12/17 11:59,11:59:45,0,0,0,0,0,0,0,0,82.45%,2.13%,0.00%,0.00%,21.14%,78.86%,0.85,3.15,2,1,0,29,42.29%,57.71%,0.00%,42.29%,7770,15,0,0,,,,,8505,7335,16755,14985,8505,7335,16755,14985,750,745,980,1180,543,745,980,1180
1890,7/12/17 12:00,12:00:00,0,0,0,0,0,0,0,0,82.45%,2.13%,0.00%,0.00%,21.14%,78.86%,0.85,3.15,2,1,0,29,42.29%,57.71%,0.00%,42.29%,7785,30,0,0,,,,,8520,7350,16755,14985,8520,7350,16755,14985,750,745,980,1180,543,745,980,1180
1891,7/12/17 12:00,12:00:15,0,0,0,0,0,0,0,0,82.45%,2.13%,0.00%,0.00%,21.14%,78.86%,0.85,3.15,2,1,0,29,42.29%,57.71%,0.00%,42.29%,7800,45,0,0,,,,,8535,7365,16755,14985,8535,7365,16755,14985,750,745,980,1180,543,745,980,1180
1892,7/12/17 12:00,12:00:30,0,0,0,0,0,0,0,0,82.45%,2.13%,0.00%,0.00%,21.14%,78.86%,0.85,3.15,2,1,0,29,42.29%,57.71%,0.00%,42.29%,7815,60,0,0,,,,,8550,7380,16755,14985,8550,7380,16755,14985,750,745,980,1180,543,745,980,1180
1893,7/12/17 12:00,12:00:45,0,0,0,0,0,0,0,0,82.45%,2.13%,0.00%,0.00%,21.14%,78.86%,0.85,3.15,2,1,0,29,42.29%,57.71%,0.00%,42.29%,7830,75,0,0,,,,,8565,7395,16755,14985,8565,7395,16755,14985,750,745,980,1180,543,745,980,1180
1894,7/12/17 12:01,12:01:00,0,0,0,0,0,0,0,0,82.45%,2.13%,0.00%,0.00%,21.14%,78.86%,0.85,3.15,2,1,0,29,42.29%,57.71%,0.00%,42.29%,7845,90,0,0,,,,,8580,7410,16755,14985,8580,7410,16755,14985,750,745,980,1180,543,745,980,1180
1895,7/12/17 12:01,12:01:15,0,0,0,0,0,0,0,0,82.45%,2.13%,0.00%,0.00%,21.14%,78.86%,0.85,3.15,2,1,0,29,42.29%,57.71%,0.00%,42.29%,7860,105,0,0,,,,,8595,7425,16755,14985,8595,7425,16755,14985,750,745,980,1180,543,745,980,1180
1896,7/12/17 12:01,12:01:30,0,0,0,0,0,0,0,0,81.63%,0.00%,0.00%,0.00%,20.41%,79.59%,0.82,3.18,1,1,0,29,81.63%,18.37%,0.00%,81.63%,7875,0,0,0,,105,,,8610,7425,16755,14985,8610,7425,16755,14985,743,745,980,1180,543,745,980,1180
1897,7/12/17 12:01,12:01:45,0,0,0,0,0,0,0,0,81.63%,0.00%,0.00%,0.00%,20.41%,79.59%,0.82,3.18,1,1,0,29,81.63%,18.37%,0.00%,81.63%,7890,0,0,0,,,,,8625,7425,16755,14985,8625,7425,16755,14985,743,745,980,1180,543,745,980,1180
1898,7/12/17 12:02,12:02:00,0,0,0,0,0,0,0,0,81.63%,0.00%,0.00%,0.00%,20.41%,79.59%,0.82,3.18,1,1,0,29,81.63%,18.37%,0.00%,81.63%,7905,0,0,0,,,,,8640,7425,16755,14985,8640,7425,16755,14985,743,745,980,1180,543,745,980,1180
1899,7/12/17 12:02,12:02:15,0,0,0,0,0,0,0,0,81.63%,0.00%,0.00%,0.00%,20.41%,79.59%,0.82,3.18,1,1,0,29,81.63%,18.37%,0.00%,81.63%,7920,0,0,0,,,,,8655,7425,16755,14985,8655,7425,16755,14985,743,745,980,1180,543,745,980,1180
1900,7/12/17 12:02,12:02:30,0,0,0,0,0,0,0,0,81.63%,0.00%,0.00%,0.00%,20.41%,79.59%,0.82,3.18,1,1,0,29,81.63%,18.37%,0.00%,81.63%,7935,0,0,0,,,,,8670,7425,16755,14985,8670,7425,16755,14985,743,745,980,1180,543,745,980,1180
1901,7/12/17 12:02,12:02:45,0,0,0,0,0,0,0,0,81.63%,0.00%,0.00%,0.00%,20.41%,79.59%,0.82,3.18,1,1,0,29,81.63%,18.37%,0.00%,81.63%,7950,0,0,0,,,,,8685,7425,16755,14985,8685,7425,16755,14985,743,745,980,1180,543,745,980,1180
1902,7/12/17 12:03,12:03:00,0,0,0,0,0,0,0,0,81.63%,0.00%,0.00%,0.00%,20.41%,79.59%,0.82,3.18,1,1,0,29,81.63%,18.37%,0.00%,81.63%,7965,0,0,0,,,,,8700,7425,16755,14985,8700,7425,16755,14985,743,745,980,1180,543,745,980,1180
1903,7/12/17 12:03,12:03:15,0,0,0,0,0,0,0,0,81.63%,0.00%,0.00%,0.00%,20.41%,79.59%,0.82,3.18,1,1,0,29,81.63%,18.37%,0.00%,81.63%,7980,0,0,0,,,,,8715,7425,16755,14985,8715,7425,16755,14985,743,745,980,1180,543,745,980,1180
1904,7/12/17 12:03,12:03:30,0,0,0,0,0,0,0,0,81.63%,0.00%,0.00%,0.00%,20.41%,79.59%,0.82,3.18,1,1,0,29,81.63%,18.37%,0.00%,81.63%,7995,0,0,0,,,,,8730,7425,16755,14985,8730,7425,16755,14985,743,745,980,1180,543,745,980,1180
1905,7/12/17 12:03,12:03:45,0,0,0,0,0,0,0,0,81.63%,0.00%,0.00%,0.00%,20.41%,79.59%,0.82,3.18,1,1,0,29,81.63%,18.37%,0.00%,81.63%,8010,0,0,0,,,,,8745,7425,16755,14985,8745,7425,16755,14985,743,745,980,1180,543,745,980,1180
1906,7/12/17 12:04,12:04:00,0,0,0,0,0,0,0,0,81.63%,0.00%,0.00%,0.00%,20.41%,79.59%,0.82,3.18,1,1,0,29,81.63%,18.37%,0.00%,81.63%,8025,0,0,0,,,,,8760,7425,16755,14985,8760,7425,16755,14985,743,745,980,1180,543,745,980,1180
1907,7/12/17 12:04,12:04:15,0,0,0,0,0,0,0,0,81.63%,0.00%,0.00%,0.00%,20.41%,79.59%,0.82,3.18,1,1,0,29,81.63%,18.37%,0.00%,81.63%,8040,0,0,0,,,,,8775,7425,16755,14985,8775,7425,16755,14985,743,745,980,1180,543,745,980,1180
1908,7/12/17 12:04,12:04:30,0,0,0,0,0,0,0,0,81.63%,0.00%,0.00%,0.00%,20.41%,79.59%,0.82,3.18,1,1,0,29,81.63%,18.37%,0.00%,81.63%,8055,0,0,0,,,,,8790,7425,16755,14985,8790,7425,16755,14985,743,745,980,1180,543,745,980,1180
1909,7/12/17 12:04,12:04:45,0,0,0,0,0,0,0,0,81.63%,0.00%,0.00%,0.00%,20.41%,79.59%,0.82,3.18,1,1,0,29,81.63%,18.37%,0.00%,81.63%,8070,0,0,0,,,,,8805,7425,16755,14985,8805,7425,16755,14985,743,745,980,1180,543,745,980,1180
1910,7/12/17 12:05,12:05:00,0,0,0,0,0,0,0,0,81.63%,0.00%,0.00%,0.00%,20.41%,79.59%,0.82,3.18,1,1,0,29,81.63%,18.37%,0.00%,81.63%,8085,0,0,0,,,,,8820,7425,16755,14985,8820,7425,16755,14985,743,745,980,1180,543,745,980,1180
1911,7/12/17 12:05,12:05:15,0,0,0,0,0,0,0,0,81.63%,0.00%,0.00%,0.00%,20.41%,79.59%,0.82,3.18,1,1,0,29,81.63%,18.37%,0.00%,81.63%,8100,0,0,0,,,,,8835,7425,16755,14985,8835,7425,16755,14985,743,745,980,1180,543,745,980,1180
1912,7/12/17 12:05,12:05:30,0,0,0,0,0,0,0,0,81.63%,0.00%,0.00%,0.00%,20.41%,79.59%,0.82,3.18,1,1,0,29,81.63%,18.37%,0.00%,81.63%,8115,0,0,0,,,,,8850,7425,16755,14985,8850,7425,16755,14985,743,745,980,1180,543,745,980,1180
1913,7/12/17 12:05,12:05:45,0,0,0,0,0,0,0,0,81.63%,0.00%,0.00%,0.00%,20.41%,79.59%,0.82,3.18,1,1,0,29,81.63%,18.37%,0.00%,81.63%,8130,0,0,0,,,,,8865,7425,16755,14985,8865,7425,16755,14985,743,745,980,1180,543,745,980,1180
1914,7/12/17 12:06,12:06:00,0,1,0,0,0,0,0,0,81.63%,84.26%,0.00%,0.00%,41.47%,58.53%,1.66,2.34,2,1,0,30,82.94%,17.06%,0.00%,82.94%,8145,15,0,0,,,,,8880,7440,16755,14985,8880,7440,16755,14985,743,971,980,1180,543,773,980,1180
1915,7/12/17 12:06,12:06:15,0,0,0,0,0,0,0,0,81.63%,84.26%,0.00%,0.00%,41.47%,58.53%,1.66,2.34,2,1,0,30,82.94%,17.06%,0.00%,82.94%,8160,30,0,0,,,,,8895,7455,16755,14985,8895,7455,16755,14985,743,971,980,1180,543,773,980,1180
1916,7/12/17 12:06,12:06:30,0,0,0,0,0,0,0,0,81.63%,84.26%,0.00%,0.00%,41.47%,58.53%,1.66,2.34,2,1,0,30,82.94%,17.06%,0.00%,82.94%,8175,45,0,0,,,,,8910,7470,16755,14985,8910,7470,16755,14985,743,971,980,1180,543,773,980,1180
1917,7/12/17 12:06,12:06:45,0,0,0,0,0,0,0,0,82.45%,84.26%,0.00%,0.00%,41.68%,58.32%,1.67,2.33,2,1,0,30,83.35%,16.65%,0.00%,83.35%,8190,60,0,0,,,,,8925,7485,16755,14985,8925,7485,16755,14985,745,971,980,1180,543,773,980,1180
1918,7/12/17 12:07,12:07:00,0,0,0,0,0,0,0,0,82.45%,84.26%,0.00%,0.00%,41.68%,58.32%,1.67,2.33,2,1,0,30,83.35%,16.65%,0.00%,83.35%,8205,75,0,0,,,,,8940,7500,16755,14985,8940,7500,16755,14985,745,971,980,1180,543,773,980,1180
1919,7/12/17 12:07,12:07:15,0,0,0,0,0,0,0,0,82.45%,84.26%,0.00%,0.00%,41.68%,58.32%,1.67,2.33,2,1,0,30,83.35%,16.65%,0.00%,83.35%,8220,90,0,0,,,,,8955,7515,16755,14985,8955,7515,16755,14985,745,971,980,1180,543,773,980,1180
1920,7/12/17 12:07,12:07:30,0,0,0,0,0,0,0,0,81.63%,84.26%,0.00%,0.00%,41.47%,58.53%,1.66,2.34,2,1,0,30,82.94%,17.06%,0.00%,82.94%,8235,105,0,0,,,,,8970,7530,16755,14985,8970,7530,16755,14985,743,971,980,1180,543,773,980,1180
1921,7/12/17 12:07,12:07:45,0,0,0,0,0,0,0,0,81.63%,84.26%,0.00%,0.00%,41.47%,58.53%,1.66,2.34,2,1,0,30,82.94%,17.06%,0.00%,82.94%,8250,120,0,0,,,,,8985,7545,16755,14985,8985,7545,16755,14985,743,971,980,1180,543,773,980,1180
1922,7/12/17 12:08,12:08:00,0,0,0,0,0,0,0,0,81.63%,84.26%,0.00%,0.00%,41.47%,58.53%,1.66,2.34,2,1,0,30,82.94%,17.06%,0.00%,82.94%,8265,135,0,0,,,,,9000,7560,16755,14985,9000,7560,16755,14985,743,971,980,1180,543,773,980,1180
1923,7/12/17 12:08,12:08:15,0,0,0,0,0,0,0,0,81.63%,84.26%,0.00%,0.00%,41.47%,58.53%,1.66,2.34,2,1,0,30,82.94%,17.06%,0.00%,82.94%,8280,150,0,0,,,,,9015,7575,16755,14985,9015,7575,16755,14985,743,971,980,1180,543,773,980,1180
1924,7/12/17 12:08,12:08:30,0,0,1,0,0,0,0,0,81.63%,84.26%,68.00%,0.00%,58.47%,41.53%,2.34,1.66,3,1,0,31,77.96%,22.04%,0.00%,77.96%,8295,165,15,0,,,,,9030,7590,16770,14985,9030,7590,16770,14985,743,971,1162,1180,543,773,1026,1180
1925,7/12/17 12:08,12:08:45,0,0,0,0,0,0,0,0,81.63%,84.26%,69.00%,0.00%,58.72%,41.28%,2.35,1.65,3,1,0,31,78.30%,21.70%,0.00%,78.30%,8310,180,30,0,,,,,9045,7605,16785,14985,9045,7605,16785,14985,743,971,1164,1180,543,773,1026,1180
1926,7/12/17 12:09,12:09:00,0,0,0,0,0,0,0,0,81.63%,84.26%,68.00%,0.00%,58.47%,41.53%,2.34,1.66,3,1,0,31,77.96%,22.04%,0.00%,77.96%,8325,195,45,0,,,,,9060,7620,16800,14985,9060,7620,16800,14985,743,971,1162,1180,543,773,1026,1180
1927,7/12/17 12:09,12:09:15,0,0,0,0,0,0,0,0,81.63%,84.26%,69.00%,0.00%,58.72%,41.28%,2.35,1.65,3,1,0,31,78.30%,21.70%,0.00%,78.30%,8340,210,60,0,,,,,9075,7635,16815,14985,9075,7635,16815,14985,743,971,1164,1180,543,773,1026,1180
1928,7/12/17 12:09,12:09:30,0,0,0,0,0,0,0,0,81.63%,84.26%,69.00%,0.00%,58.72%,41.28%,2.35,1.65,3,1,0,31,78.30%,21.70%,0.00%,78.30%,8355,225,75,0,,,,,9090,7650,16830,14985,9090,7650,16830,14985,743,971,1164,1180,543,773,1026,1180
1929,7/12/17 12:09,12:09:45,0,0,0,0,0,0,0,0,81.63%,84.26%,68.00%,0.00%,58.47%,41.53%,2.34,1.66,3,1,0,31,77.96%,22.04%,0.00%,77.96%,8370,240,90,0,,,,,9105,7665,16845,14985,9105,7665,16845,14985,743,971,1162,1180,543,773,1026,1180
1930,7/12/17 12:10,12:10:00,0,0,0,0,0,0,0,0,81.63%,84.26%,68.00%,0.00%,58.47%,41.53%,2.34,1.66,3,1,0,31,77.96%,22.04%,0.00%,77.96%,8385,255,105,0,,,,,9120,7680,16860,14985,9120,7680,16860,14985,743,971,1162,1180,543,773,1026,1180
1931,7/12/17 12:10,12:10:15,0,0,0,0,0,0,0,0,81.63%,84.26%,68.00%,0.00%,58.47%,41.53%,2.34,1.66,3,1,0,31,77.96%,22.04%,0.00%,77.96%,8400,270,120,0,,,,,9135,7695,16875,14985,9135,7695,16875,14985,743,971,1162,1180,543,773,1026,1180
1932,7/12/17 12:10,12:10:30,0,0,0,0,0,0,0,0,81.63%,84.26%,68.00%,0.00%,58.47%,41.53%,2.34,1.66,3,1,0,31,77.96%,22.04%,0.00%,77.96%,8415,285,135,0,,,,,9150,7710,16890,14985,9150,7710,16890,14985,743,971,1162,1180,543,773,1026,1180
1933,7/12/17 12:10,12:10:45,0,0,0,0,0,0,0,0,82.45%,84.26%,68.00%,0.00%,58.68%,41.32%,2.35,1.65,3,1,0,31,78.23%,21.77%,0.00%,78.23%,8430,300,150,0,,,,,9165,7725,16905,14985,9165,7725,16905,14985,745,971,1162,1180,543,773,1026,1180
1934,7/12/17 12:11,12:11:00,0,0,0,0,0,0,0,0,81.63%,84.26%,68.00%,0.00%,58.47%,41.53%,2.34,1.66,3,1,0,31,77.96%,22.04%,0.00%,77.96%,8445,315,165,0,,,,,9180,7740,16920,14985,9180,7740,16920,14985,743,971,1162,1180,543,773,1026,1180
1935,7/12/17 12:11,12:11:15,0,0,0,0,0,0,0,0,83.67%,84.26%,68.00%,0.00%,58.98%,41.02%,2.36,1.64,3,1,0,31,78.64%,21.36%,0.00%,78.64%,8460,330,180,0,,,,,9195,7755,16935,14985,9195,7755,16935,14985,745,971,1162,1180,540,773,1026,1180
1936,7/12/17 12:11,12:11:30,0,0,0,0,0,0,0,0,81.63%,84.26%,68.00%,0.00%,58.47%,41.53%,2.34,1.66,3,1,0,31,77.96%,22.04%,0.00%,77.96%,8475,345,195,0,,,,,9210,7770,16950,14985,9210,7770,16950,14985,743,971,1162,1180,543,773,1026,1180
1937,7/12/17 12:11,12:11:45,0,0,0,0,0,0,0,0,81.63%,84.26%,68.00%,0.00%,58.47%,41.53%,2.34,1.66,3,1,0,31,77.96%,22.04%,0.00%,77.96%,8490,360,210,0,,,,,9225,7785,16965,14985,9225,7785,16965,14985,743,971,1162,1180,543,773,1026,1180
1938,7/12/17 12:12,12:12:00,0,0,0,0,0,0,0,0,81.63%,84.26%,68.00%,0.00%,58.47%,41.53%,2.34,1.66,3,1,0,31,77.96%,22.04%,0.00%,77.96%,8505,375,225,0,,,,,9240,7800,16980,14985,9240,7800,16980,14985,743,971,1162,1180,543,773,1026,1180
1939,7/12/17 12:12,12:12:15,0,0,0,0,0,0,0,0,82.45%,84.26%,68.00%,0.00%,58.68%,41.32%,2.35,1.65,3,1,0,31,78.23%,21.77%,0.00%,78.23%,8520,390,240,0,,,,,9255,7815,16995,14985,9255,7815,16995,14985,745,971,1162,1180,543,773,1026,1180
1940,7/12/17 12:12,12:12:30,0,0,0,0,0,0,0,0,82.45%,84.26%,68.00%,0.00%,58.68%,41.32%,2.35,1.65,3,1,0,31,78.23%,21.77%,0.00%,78.23%,8535,405,255,0,,,,,9270,7830,17010,14985,9270,7830,17010,14985,745,971,1162,1180,543,773,1026,1180
1941,7/12/17 12:12,12:12:45,0,0,0,0,0,0,0,0,82.45%,84.26%,69.00%,0.00%,58.93%,41.07%,2.36,1.64,3,1,0,31,78.57%,21.43%,0.00%,78.57%,8550,420,270,0,,,,,9285,7845,17025,14985,9285,7845,17025,14985,745,971,1164,1180,543,773,1026,1180
1942,7/12/17 12:13,12:13:00,0,0,0,0,0,0,0,0,83.67%,84.26%,69.00%,0.00%,59.23%,40.77%,2.37,1.63,3,1,0,31,78.98%,21.02%,0.00%,78.98%,8565,435,285,0,,,,,9300,7860,17040,14985,9300,7860,17040,14985,745,971,1164,1180,540,773,1026,1180
1943,7/12/17 12:13,12:13:15,0,0,0,0,0,0,0,0,83.67%,84.26%,69.00%,0.00%,59.23%,40.77%,2.37,1.63,3,1,0,31,78.98%,21.02%,0.00%,78.98%,8580,450,300,0,,,,,9315,7875,17055,14985,9315,7875,17055,14985,745,971,1164,1180,540,773,1026,1180
1944,7/12/17 12:13,12:13:30,0,0,0,0,0,0,0,0,83.67%,84.26%,69.00%,0.00%,59.23%,40.77%,2.37,1.63,3,1,0,31,78.98%,21.02%,0.00%,78.98%,8595,465,315,0,,,,,9330,7890,17070,14985,9330,7890,17070,14985,745,971,1164,1180,540,773,1026,1180
1945,7/12/17 12:13,12:13:45,0,0,0,0,0,0,0,0,83.67%,84.26%,69.00%,0.00%,59.23%,40.77%,2.37,1.63,3,1,0,31,78.98%,21.02%,0.00%,78.98%,8610,480,330,0,,,,,9345,7905,17085,14985,9345,7905,17085,14985,745,971,1164,1180,540,773,1026,1180
1946,7/12/17 12:14,12:14:00,0,0,0,0,0,0,0,0,83.67%,84.26%,69.00%,0.00%,59.23%,40.77%,2.37,1.63,3,1,0,31,78.98%,21.02%,0.00%,78.98%,8625,495,345,0,,,,,9360,7920,17100,14985,9360,7920,17100,14985,745,971,1164,1180,540,773,1026,1180
1947,7/12/17 12:14,12:14:15,0,0,0,0,0,0,0,0,83.67%,84.26%,69.00%,0.00%,59.23%,40.77%,2.37,1.63,3,1,0,31,78.98%,21.02%,0.00%,78.98%,8640,510,360,0,,,,,9375,7935,17115,14985,9375,7935,17115,14985,745,971,1164,1180,540,773,1026,1180
1948,7/12/17 12:14,12:14:30,0,0,0,0,0,0,0,0,83.67%,84.26%,69.00%,0.00%,59.23%,40.77%,2.37,1.63,3,1,0,31,78.98%,21.02%,0.00%,78.98%,8655,525,375,0,,,,,9390,7950,17130,14985,9390,7950,17130,14985,745,971,1164,1180,540,773,1026,1180
1949,7/12/17 12:14,12:14:45,0,0,0,0,0,0,0,0,83.67%,84.26%,69.00%,0.00%,59.23%,40.77%,2.37,1.63,3,1,0,31,78.98%,21.02%,0.00%,78.98%,8670,540,390,0,,,,,9405,7965,17145,14985,9405,7965,17145,14985,745,971,1164,1180,540,773,1026,1180
