frame_no,frametime_original,frametime,in_slot_0,in_slot_1,in_slot_2,in_slot_3,out_slot_0,out_slot_1,out_slot_2,out_slot_3,measured_utilization_lot_0,measured_utilization_lot_1,measured_utilization_lot_2,measured_utilization_lot_3,avg_measured_utilization_of_total,avg_measured_unused_of_total,agg_net_space_util,agg_unused_space,spots_occupied,times_parking_in_use,times_parking_in_full_use,accumulated_used_slots_no_vehicles,avg_space_util_per_slot,avg_measured_unused_per_slot,net_util_at_full_capacity,net_util_of_used_lots,accum_time_used_slot_0_per_vehicle,accum_time_used_slot_1_per_vehicle,accum_time_used_slot_2_per_vehicle,accum_time_used_slot_3_per_vehicle,final_time_used_slot_0_per_vehicle,final_time_used_slot_1_per_vehicle,final_time_used_slot_2_per_vehicle,final_time_used_slot_3_per_vehicle,total_used_sec_slot_0,total_used_sec_slot_1,total_used_sec_slot_2,total_used_sec_slot_3,total_used_sec_slot_0_wrk_hrs,total_used_sec_slot_1_wrk_hrs,total_used_sec_slot_2_wrk_hrs,total_used_sec_slot_3_wrk_hrs,coordinate_end_slot_0,coordinate_end_slot_1,coordinate_end_slot_2,coordinate_end_slot_3,coordinate_start_slot_0,coordinate_start_slot_1,coordinate_start_slot_2,coordinate_start_slot_3
2350,7/11/17 14:20,14:20:15,0,0,0,0,0,0,0,0,89.80%,0.85%,77.50%,79.38%,61.88%,38.12%,2.48,1.52,4,1,1,17,61.88%,38.12%,61.88%,61.88%,12105,315,11445,18120,,,,,12630,23385,24630,18120,12630,23385,24630,18120,735,745,1135,1320,515,745,978,1193
2351,7/11/17 14:20,14:20:30,0,0,0,0,0,0,0,0,89.80%,0.85%,77.50%,79.38%,61.88%,38.12%,2.48,1.52,4,1,1,17,61.88%,38.12%,61.88%,61.88%,12120,330,11460,18135,,,,,12645,23400,24645,18135,12645,23400,24645,18135,735,745,1135,1320,515,745,978,1193
2352,7/11/17 14:20,14:20:45,0,0,0,0,0,0,0,0,89.80%,0.85%,77.50%,79.38%,61.88%,38.12%,2.48,1.52,4,1,1,17,61.88%,38.12%,61.88%,61.88%,12135,345,11475,18150,,,,,12660,23415,24660,18150,12660,23415,24660,18150,735,745,1135,1320,515,745,978,1193
2353,7/11/17 14:21,14:21:00,0,0,0,0,0,0,0,0,89.80%,0.85%,77.50%,79.38%,61.88%,38.12%,2.48,1.52,4,1,1,17,61.88%,38.12%,61.88%,61.88%,12150,360,11490,18165,,,,,12675,23430,24675,18165,12675,23430,24675,18165,735,745,1135,1320,515,745,978,1193
2354,7/11/17 14:21,14:21:15,0,0,0,0,0,0,0,0,89.80%,0.43%,77.50%,79.38%,61.77%,38.23%,2.47,1.53,4,1,1,17,61.77%,38.23%,61.77%,61.77%,12165,375,11505,18180,,,,,12690,23445,24690,18180,12690,23445,24690,18180,735,745,1135,1320,515,745,979,1193
2355,7/11/17 14:21,14:21:30,0,0,0,0,0,0,0,0,89.80%,0.43%,77.50%,79.38%,61.77%,38.23%,2.47,1.53,4,1,1,17,61.77%,38.23%,61.77%,61.77%,12180,390,11520,18195,,,,,12705,23460,24705,18195,12705,23460,24705,18195,735,745,1135,1320,515,745,979,1193
2356,7/11/17 14:21,14:21:45,0,0,0,0,0,0,0,0,89.80%,0.43%,77.50%,80.00%,61.93%,38.07%,2.48,1.52,4,1,1,17,61.93%,38.07%,61.93%,61.93%,12195,405,11535,18210,,,,,12720,23475,24720,18210,12720,23475,24720,18210,735,745,1135,1320,515,745,979,1192
2357,7/11/17 14:22,14:22:00,0,0,0,0,0,0,0,0,89.80%,0.43%,77.50%,80.00%,61.93%,38.07%,2.48,1.52,4,1,1,17,61.93%,38.07%,61.93%,61.93%,12210,420,11550,18225,,,,,12735,23490,24735,18225,12735,23490,24735,18225,735,745,1135,1320,515,745,979,1192
2358,7/11/17 14:22,14:22:15,0,0,0,0,0,0,0,0,89.80%,0.43%,78.50%,79.38%,62.02%,37.98%,2.48,1.52,4,1,1,17,62.02%,37.98%,62.02%,62.02%,12225,435,11565,18240,,,,,12750,23505,24750,18240,12750,23505,24750,18240,735,745,1137,1320,515,745,979,1193
2359,7/11/17 14:22,14:22:30,0,0,0,0,0,0,0,0,89.80%,0.43%,78.50%,80.00%,62.18%,37.82%,2.49,1.51,4,1,1,17,62.18%,37.82%,62.18%,62.18%,12240,450,11580,18255,,,,,12765,23520,24765,18255,12765,23520,24765,18255,735,745,1137,1320,515,745,979,1192
2360,7/11/17 14:22,14:22:45,0,0,0,0,0,0,0,0,89.80%,0.43%,78.50%,80.00%,62.18%,37.82%,2.49,1.51,4,1,1,17,62.18%,37.82%,62.18%,62.18%,12255,465,11595,18270,,,,,12780,23535,24780,18270,12780,23535,24780,18270,735,745,1137,1320,515,745,979,1192
2361,7/11/17 14:23,14:23:00,0,0,0,0,0,0,0,0,89.80%,0.43%,77.50%,80.00%,61.93%,38.07%,2.48,1.52,4,1,1,17,61.93%,38.07%,61.93%,61.93%,12270,480,11610,18285,,,,,12795,23550,24795,18285,12795,23550,24795,18285,735,745,1135,1320,515,745,979,1192
2362,7/11/17 14:23,14:23:15,0,0,0,0,0,0,0,0,89.80%,0.43%,77.50%,80.00%,61.93%,38.07%,2.48,1.52,4,1,1,17,61.93%,38.07%,61.93%,61.93%,12285,495,11625,18300,,,,,12810,23565,24810,18300,12810,23565,24810,18300,735,745,1135,1320,515,745,979,1192
2363,7/11/17 14:23,14:23:30,0,0,0,0,0,0,0,0,89.80%,0.43%,77.50%,80.00%,61.93%,38.07%,2.48,1.52,4,1,1,17,61.93%,38.07%,61.93%,61.93%,12300,510,11640,18315,,,,,12825,23580,24825,18315,12825,23580,24825,18315,735,745,1135,1320,515,745,979,1192
2364,7/11/17 14:23,14:23:45,0,0,0,0,0,0,0,0,89.80%,0.43%,77.50%,80.00%,61.93%,38.07%,2.48,1.52,4,1,1,17,61.93%,38.07%,61.93%,61.93%,12315,525,11655,18330,,,,,12840,23595,24840,18330,12840,23595,24840,18330,735,745,1135,1320,515,745,979,1192
2365,7/11/17 14:24,14:24:00,0,0,0,0,0,0,0,0,89.80%,0.43%,77.50%,80.00%,61.93%,38.07%,2.48,1.52,4,1,1,17,61.93%,38.07%,61.93%,61.93%,12330,540,11670,18345,,,,,12855,23610,24855,18345,12855,23610,24855,18345,735,745,1135,1320,515,745,979,1192
2366,7/11/17 14:24,14:24:15,0,0,0,0,0,0,0,0,89.80%,0.43%,77.50%,80.00%,61.93%,38.07%,2.48,1.52,4,1,1,17,61.93%,38.07%,61.93%,61.93%,12345,555,11685,18360,,,,,12870,23625,24870,18360,12870,23625,24870,18360,735,745,1135,1320,515,745,979,1192
2367,7/11/17 14:24,14:24:30,0,0,0,0,0,0,0,0,89.80%,0.43%,77.50%,80.00%,61.93%,38.07%,2.48,1.52,4,1,1,17,61.93%,38.07%,61.93%,61.93%,12360,570,11700,18375,,,,,12885,23640,24885,18375,12885,23640,24885,18375,735,745,1135,1320,515,745,979,1192
2368,7/11/17 14:24,14:24:45,0,0,0,0,0,0,0,0,89.80%,0.43%,77.50%,80.00%,61.93%,38.07%,2.48,1.52,4,1,1,17,61.93%,38.07%,61.93%,61.93%,12375,585,11715,18390,,,,,12900,23655,24900,18390,12900,23655,24900,18390,735,745,1135,1320,515,745,979,1192
2369,7/11/17 14:25,14:25:00,0,0,0,0,0,0,0,0,89.80%,0.43%,78.50%,80.00%,62.18%,37.82%,2.49,1.51,4,1,1,17,62.18%,37.82%,62.18%,62.18%,12390,600,11730,18405,,,,,12915,23670,24915,18405,12915,23670,24915,18405,735,745,1137,1320,515,745,979,1192
2370,7/11/17 14:25,14:25:15,0,0,0,0,0,0,0,0,89.80%,0.43%,78.50%,80.00%,62.18%,37.82%,2.49,1.51,4,1,1,17,62.18%,37.82%,62.18%,62.18%,12405,615,11745,18420,,,,,12930,23685,24930,18420,12930,23685,24930,18420,735,745,1137,1320,515,745,979,1192
2371,7/11/17 14:25,14:25:30,0,0,0,0,0,0,0,0,89.80%,0.43%,78.50%,80.00%,62.18%,37.82%,2.49,1.51,4,1,1,17,62.18%,37.82%,62.18%,62.18%,12420,630,11760,18435,,,,,12945,23700,24945,18435,12945,23700,24945,18435,735,745,1137,1320,515,745,979,1192
2372,7/11/17 14:25,14:25:45,0,0,0,0,0,0,0,0,89.80%,0.43%,78.50%,80.00%,62.18%,37.82%,2.49,1.51,4,1,1,17,62.18%,37.82%,62.18%,62.18%,12435,645,11775,18450,,,,,12960,23715,24960,18450,12960,23715,24960,18450,735,745,1137,1320,515,745,979,1192
2373,7/11/17 14:26,14:26:00,0,0,0,0,0,0,0,0,89.80%,0.43%,78.50%,80.00%,62.18%,37.82%,2.49,1.51,4,1,1,17,62.18%,37.82%,62.18%,62.18%,12450,660,11790,18465,,,,,12975,23730,24975,18465,12975,23730,24975,18465,735,745,1137,1320,515,745,979,1192
2374,7/11/17 14:26,14:26:15,0,0,0,0,0,0,0,0,89.80%,0.43%,78.50%,80.00%,62.18%,37.82%,2.49,1.51,4,1,1,17,62.18%,37.82%,62.18%,62.18%,12465,675,11805,18480,,,,,12990,23745,24990,18480,12990,23745,24990,18480,735,745,1137,1320,515,745,979,1192
2375,7/11/17 14:26,14:26:30,0,0,0,0,0,0,0,0,89.80%,0.43%,78.50%,80.00%,62.18%,37.82%,2.49,1.51,4,1,1,17,62.18%,37.82%,62.18%,62.18%,12480,690,11820,18495,,,,,13005,23760,25005,18495,13005,23760,25005,18495,735,745,1137,1320,515,745,979,1192
2376,7/11/17 14:26,14:26:45,0,0,0,0,0,0,0,0,89.80%,0.43%,78.50%,80.00%,62.18%,37.82%,2.49,1.51,4,1,1,17,62.18%,37.82%,62.18%,62.18%,12495,705,11835,18510,,,,,13020,23775,25020,18510,13020,23775,25020,18510,735,745,1137,1320,515,745,979,1192
2377,7/11/17 14:27,14:27:00,0,0,0,0,0,0,0,0,89.80%,0.43%,78.50%,80.00%,62.18%,37.82%,2.49,1.51,4,1,1,17,62.18%,37.82%,62.18%,62.18%,12510,720,11850,18525,,,,,13035,23790,25035,18525,13035,23790,25035,18525,735,745,1137,1320,515,745,979,1192
2378,7/11/17 14:27,14:27:15,0,0,0,0,0,0,0,0,89.80%,0.43%,78.50%,80.00%,62.18%,37.82%,2.49,1.51,4,1,1,17,62.18%,37.82%,62.18%,62.18%,12525,735,11865,18540,,,,,13050,23805,25050,18540,13050,23805,25050,18540,735,745,1137,1320,515,745,979,1192
2379,7/11/17 14:27,14:27:30,0,0,0,0,0,0,0,0,89.80%,0.43%,78.50%,80.00%,62.18%,37.82%,2.49,1.51,4,1,1,17,62.18%,37.82%,62.18%,62.18%,12540,750,11880,18555,,,,,13065,23820,25065,18555,13065,23820,25065,18555,735,745,1137,1320,515,745,979,1192
2380,7/11/17 14:27,14:27:45,0,0,0,0,0,0,0,0,89.80%,0.43%,78.50%,80.00%,62.18%,37.82%,2.49,1.51,4,1,1,17,62.18%,37.82%,62.18%,62.18%,12555,765,11895,18570,,,,,13080,23835,25080,18570,13080,23835,25080,18570,735,745,1137,1320,515,745,979,1192
2381,7/11/17 14:28,14:28:00,0,0,0,0,0,0,0,0,89.80%,0.43%,78.50%,80.00%,62.18%,37.82%,2.49,1.51,4,1,1,17,62.18%,37.82%,62.18%,62.18%,12570,780,11910,18585,,,,,13095,23850,25095,18585,13095,23850,25095,18585,735,745,1137,1320,515,745,979,1192
2382,7/11/17 14:28,14:28:15,0,0,0,0,0,0,0,0,89.80%,0.43%,78.50%,80.00%,62.18%,37.82%,2.49,1.51,4,1,1,17,62.18%,37.82%,62.18%,62.18%,12585,795,11925,18600,,,,,13110,23865,25110,18600,13110,23865,25110,18600,735,745,1137,1320,515,745,979,1192
2383,7/11/17 14:28,14:28:30,0,0,0,0,0,0,0,0,89.80%,0.85%,78.50%,80.00%,62.29%,37.71%,2.49,1.51,4,1,1,17,62.29%,37.71%,62.29%,62.29%,12600,810,11940,18615,,,,,13125,23880,25125,18615,13125,23880,25125,18615,735,745,1137,1320,515,745,978,1192
2384,7/11/17 14:28,14:28:45,0,0,0,0,0,0,0,0,89.80%,0.85%,78.50%,80.00%,62.29%,37.71%,2.49,1.51,4,1,1,17,62.29%,37.71%,62.29%,62.29%,12615,825,11955,18630,,,,,13140,23895,25140,18630,13140,23895,25140,18630,735,745,1137,1320,515,745,978,1192
2385,7/11/17 14:29,14:29:00,0,0,0,0,0,0,0,0,89.80%,0.85%,79.50%,80.00%,62.54%,37.46%,2.5,1.5,4,1,1,17,62.54%,37.46%,62.54%,62.54%,12630,840,11970,18645,,,,,13155,23910,25155,18645,13155,23910,25155,18645,735,745,1139,1320,515,745,978,1192
2386,7/11/17 14:29,14:29:15,0,0,0,0,0,0,0,0,89.80%,0.85%,78.50%,80.00%,62.29%,37.71%,2.49,1.51,4,1,1,17,62.29%,37.71%,62.29%,62.29%,12645,855,11985,18660,,,,,13170,23925,25170,18660,13170,23925,25170,18660,735,745,1137,1320,515,745,978,1192
2387,7/11/17 14:29,14:29:30,0,0,0,0,0,0,0,0,89.80%,0.85%,78.50%,80.00%,62.29%,37.71%,2.49,1.51,4,1,1,17,62.29%,37.71%,62.29%,62.29%,12660,870,12000,18675,,,,,13185,23940,25185,18675,13185,23940,25185,18675,735,745,1137,1320,515,745,978,1192
2388,7/11/17 14:29,14:29:45,0,0,0,0,0,0,0,0,89.80%,0.85%,78.50%,80.00%,62.29%,37.71%,2.49,1.51,4,1,1,17,62.29%,37.71%,62.29%,62.29%,12675,885,12015,18690,,,,,13200,23955,25200,18690,13200,23955,25200,18690,735,745,1137,1320,515,745,978,1192
2389,7/11/17 14:30,14:30:00,0,0,0,0,0,0,0,0,89.80%,0.85%,78.50%,80.00%,62.29%,37.71%,2.49,1.51,4,1,1,17,62.29%,37.71%,62.29%,62.29%,12690,900,12030,18705,,,,,13215,23970,25215,18705,13215,23970,25215,18705,735,745,1137,1320,515,745,978,1192
2390,7/11/17 14:30,14:30:15,0,0,0,0,0,0,0,0,89.80%,0.85%,78.50%,80.00%,62.29%,37.71%,2.49,1.51,4,1,1,17,62.29%,37.71%,62.29%,62.29%,12705,915,12045,18720,,,,,13230,23985,25230,18720,13230,23985,25230,18720,735,745,1137,1320,515,745,978,1192
2391,7/11/17 14:30,14:30:30,0,0,0,0,0,0,0,0,89.80%,0.85%,79.50%,80.00%,62.54%,37.46%,2.5,1.5,4,1,1,17,62.54%,37.46%,62.54%,62.54%,12720,930,12060,18735,,,,,13245,24000,25245,18735,13245,24000,25245,18735,735,745,1139,1320,515,745,978,1192
2392,7/11/17 14:30,14:30:45,0,0,0,0,0,0,0,0,89.80%,0.85%,79.50%,80.00%,62.54%,37.46%,2.5,1.5,4,1,1,17,62.54%,37.46%,62.54%,62.54%,12735,945,12075,18750,,,,,13260,24015,25260,18750,13260,24015,25260,18750,735,745,1139,1320,515,745,978,1192
2393,7/11/17 14:31,14:31:00,0,0,0,0,0,0,0,0,89.80%,0.85%,79.50%,80.00%,62.54%,37.46%,2.5,1.5,4,1,1,17,62.54%,37.46%,62.54%,62.54%,12750,960,12090,18765,,,,,13275,24030,25275,18765,13275,24030,25275,18765,735,745,1139,1320,515,745,978,1192
2394,7/11/17 14:31,14:31:15,0,0,0,0,0,0,0,0,89.80%,0.85%,79.50%,80.00%,62.54%,37.46%,2.5,1.5,4,1,1,17,62.54%,37.46%,62.54%,62.54%,12765,975,12105,18780,,,,,13290,24045,25290,18780,13290,24045,25290,18780,735,745,1139,1320,515,745,978,1192
2395,7/11/17 14:31,14:31:30,0,0,0,0,0,0,0,0,89.80%,0.85%,79.50%,80.00%,62.54%,37.46%,2.5,1.5,4,1,1,17,62.54%,37.46%,62.54%,62.54%,12780,990,12120,18795,,,,,13305,24060,25305,18795,13305,24060,25305,18795,735,745,1139,1320,515,745,978,1192
2396,7/11/17 14:31,14:31:45,0,0,0,0,0,0,0,0,89.80%,0.85%,79.50%,80.00%,62.54%,37.46%,2.5,1.5,4,1,1,17,62.54%,37.46%,62.54%,62.54%,12795,1005,12135,18810,,,,,13320,24075,25320,18810,13320,24075,25320,18810,735,745,1139,1320,515,745,978,1192
2397,7/11/17 14:32,14:32:00,0,0,0,0,0,0,0,0,89.80%,0.85%,79.50%,80.00%,62.54%,37.46%,2.5,1.5,4,1,1,17,62.54%,37.46%,62.54%,62.54%,12810,1020,12150,18825,,,,,13335,24090,25335,18825,13335,24090,25335,18825,735,745,1139,1320,515,745,978,1192
2398,7/11/17 14:32,14:32:15,0,0,0,0,0,0,0,0,89.80%,0.85%,79.50%,80.00%,62.54%,37.46%,2.5,1.5,4,1,1,17,62.54%,37.46%,62.54%,62.54%,12825,1035,12165,18840,,,,,13350,24105,25350,18840,13350,24105,25350,18840,735,745,1139,1320,515,745,978,1192
2399,7/11/17 14:32,14:32:30,0,0,0,0,0,0,0,0,89.80%,0.85%,79.50%,80.00%,62.54%,37.46%,2.5,1.5,4,1,1,17,62.54%,37.46%,62.54%,62.54%,12840,1050,12180,18855,,,,,13365,24120,25365,18855,13365,24120,25365,18855,735,745,1139,1320,515,745,978,1192
2400,7/11/17 14:32,14:32:45,0,0,0,0,0,0,0,0,89.80%,0.85%,79.50%,80.00%,62.54%,37.46%,2.5,1.5,4,1,1,17,62.54%,37.46%,62.54%,62.54%,12855,1065,12195,18870,,,,,13380,24135,25380,18870,13380,24135,25380,18870,735,745,1139,1320,515,745,978,1192
2401,7/11/17 14:33,14:33:00,0,0,0,0,0,0,0,0,89.80%,0.85%,79.50%,80.00%,62.54%,37.46%,2.5,1.5,4,1,1,17,62.54%,37.46%,62.54%,62.54%,12870,1080,12210,18885,,,,,13395,24150,25395,18885,13395,24150,25395,18885,735,745,1139,1320,515,745,978,1192
2402,7/11/17 14:33,14:33:15,0,0,0,0,0,0,0,0,89.80%,0.85%,79.50%,80.00%,62.54%,37.46%,2.5,1.5,4,1,1,17,62.54%,37.46%,62.54%,62.54%,12885,1095,12225,18900,,,,,13410,24165,25410,18900,13410,24165,25410,18900,735,745,1139,1320,515,745,978,1192
2403,7/11/17 14:33,14:33:30,0,0,0,0,0,0,0,0,89.80%,0.85%,79.50%,80.00%,62.54%,37.46%,2.5,1.5,4,1,1,17,62.54%,37.46%,62.54%,62.54%,12900,1110,12240,18915,,,,,13425,24180,25425,18915,13425,24180,25425,18915,735,745,1139,1320,515,745,978,1192
2404,7/11/17 14:33,14:33:45,0,0,0,0,0,0,0,0,89.80%,0.85%,79.50%,80.00%,62.54%,37.46%,2.5,1.5,4,1,1,17,62.54%,37.46%,62.54%,62.54%,12915,1125,12255,18930,,,,,13440,24195,25440,18930,13440,24195,25440,18930,735,745,1139,1320,515,745,978,1192
2405,7/11/17 14:34,14:34:00,0,0,0,0,0,0,0,0,89.80%,0.85%,79.50%,80.00%,62.54%,37.46%,2.5,1.5,4,1,1,17,62.54%,37.46%,62.54%,62.54%,12930,1140,12270,18945,,,,,13455,24210,25455,18945,13455,24210,25455,18945,735,745,1139,1320,515,745,978,1192
2406,7/11/17 14:34,14:34:15,0,0,0,0,0,0,0,0,89.80%,0.85%,79.50%,80.00%,62.54%,37.46%,2.5,1.5,4,1,1,17,62.54%,37.46%,62.54%,62.54%,12945,1155,12285,18960,,,,,13470,24225,25470,18960,13470,24225,25470,18960,735,745,1139,1320,515,745,978,1192
2407,7/11/17 14:34,14:34:30,0,0,0,0,0,0,0,0,89.80%,0.85%,79.50%,80.00%,62.54%,37.46%,2.5,1.5,4,1,1,17,62.54%,37.46%,62.54%,62.54%,12960,1170,12300,18975,,,,,13485,24240,25485,18975,13485,24240,25485,18975,735,745,1139,1320,515,745,978,1192
2408,7/11/17 14:34,14:34:45,0,0,0,0,0,0,0,0,89.80%,0.85%,79.50%,80.00%,62.54%,37.46%,2.5,1.5,4,1,1,17,62.54%,37.46%,62.54%,62.54%,12975,1185,12315,18990,,,,,13500,24255,25500,18990,13500,24255,25500,18990,735,745,1139,1320,515,745,978,1192
2409,7/11/17 14:35,14:35:00,0,0,0,0,0,0,0,0,89.80%,0.85%,79.50%,80.00%,62.54%,37.46%,2.5,1.5,4,1,1,17,62.54%,37.46%,62.54%,62.54%,12990,1200,12330,19005,,,,,13515,24270,25515,19005,13515,24270,25515,19005,735,745,1139,1320,515,745,978,1192
2410,7/11/17 14:35,14:35:15,0,0,0,0,0,0,0,0,89.80%,0.85%,79.50%,80.00%,62.54%,37.46%,2.5,1.5,4,1,1,17,62.54%,37.46%,62.54%,62.54%,13005,1215,12345,19020,,,,,13530,24285,25530,19020,13530,24285,25530,19020,735,745,1139,1320,515,745,978,1192
2411,7/11/17 14:35,14:35:30,0,0,0,0,0,0,0,0,89.80%,0.85%,79.50%,80.00%,62.54%,37.46%,2.5,1.5,4,1,1,17,62.54%,37.46%,62.54%,62.54%,13020,1230,12360,19035,,,,,13545,24300,25545,19035,13545,24300,25545,19035,735,745,1139,1320,515,745,978,1192
2412,7/11/17 14:35,14:35:45,0,0,0,0,0,0,0,0,89.80%,0.85%,79.50%,80.63%,62.69%,37.31%,2.51,1.49,4,1,1,17,62.69%,37.31%,62.69%,62.69%,13035,1245,12375,19050,,,,,13560,24315,25560,19050,13560,24315,25560,19050,735,745,1139,1321,515,745,978,1192
2413,7/11/17 14:36,14:36:00,0,0,0,0,0,0,0,0,89.80%,0.85%,79.50%,80.63%,62.69%,37.31%,2.51,1.49,4,1,1,17,62.69%,37.31%,62.69%,62.69%,13050,1260,12390,19065,,,,,13575,24330,25575,19065,13575,24330,25575,19065,735,745,1139,1321,515,745,978,1192
2414,7/11/17 14:36,14:36:15,0,0,0,0,0,0,0,0,89.80%,0.85%,79.50%,80.63%,62.69%,37.31%,2.51,1.49,4,1,1,17,62.69%,37.31%,62.69%,62.69%,13065,1275,12405,19080,,,,,13590,24345,25590,19080,13590,24345,25590,19080,735,745,1139,1321,515,745,978,1192
2415,7/11/17 14:36,14:36:30,0,0,0,0,0,0,0,0,89.80%,0.85%,79.50%,80.63%,62.69%,37.31%,2.51,1.49,4,1,1,17,62.69%,37.31%,62.69%,62.69%,13080,1290,12420,19095,,,,,13605,24360,25605,19095,13605,24360,25605,19095,735,745,1139,1321,515,745,978,1192
2416,7/11/17 14:36,14:36:45,0,0,0,0,0,0,0,0,89.80%,0.85%,79.50%,80.63%,62.69%,37.31%,2.51,1.49,4,1,1,17,62.69%,37.31%,62.69%,62.69%,13095,1305,12435,19110,,,,,13620,24375,25620,19110,13620,24375,25620,19110,735,745,1139,1321,515,745,978,1192
2417,7/11/17 14:37,14:37:00,0,0,0,0,0,0,0,0,90.61%,0.85%,79.50%,80.63%,62.90%,37.10%,2.52,1.48,4,1,1,17,62.90%,37.10%,62.90%,62.90%,13110,1320,12450,19125,,,,,13635,24390,25635,19125,13635,24390,25635,19125,737,745,1139,1321,515,745,978,1192
2418,7/11/17 14:37,14:37:15,0,0,0,0,0,0,0,0,89.80%,0.85%,79.50%,80.63%,62.69%,37.31%,2.51,1.49,4,1,1,17,62.69%,37.31%,62.69%,62.69%,13125,1335,12465,19140,,,,,13650,24405,25650,19140,13650,24405,25650,19140,735,745,1139,1321,515,745,978,1192
2419,7/11/17 14:37,14:37:30,0,0,0,0,0,0,0,0,89.80%,0.85%,79.50%,80.63%,62.69%,37.31%,2.51,1.49,4,1,1,17,62.69%,37.31%,62.69%,62.69%,13140,1350,12480,19155,,,,,13665,24420,25665,19155,13665,24420,25665,19155,735,745,1139,1321,515,745,978,1192
2420,7/11/17 14:37,14:37:45,0,0,0,0,0,0,0,0,90.61%,0.85%,79.50%,80.63%,62.90%,37.10%,2.52,1.48,4,1,1,17,62.90%,37.10%,62.90%,62.90%,13155,1365,12495,19170,,,,,13680,24435,25680,19170,13680,24435,25680,19170,737,745,1139,1321,515,745,978,1192
2421,7/11/17 14:38,14:38:00,0,0,0,0,0,0,0,0,90.61%,0.85%,79.50%,80.63%,62.90%,37.10%,2.52,1.48,4,1,1,17,62.90%,37.10%,62.90%,62.90%,13170,1380,12510,19185,,,,,13695,24450,25695,19185,13695,24450,25695,19185,737,745,1139,1321,515,745,978,1192
2422,7/11/17 14:38,14:38:15,0,0,0,0,0,0,0,0,90.61%,0.85%,79.50%,80.63%,62.90%,37.10%,2.52,1.48,4,1,1,17,62.90%,37.10%,62.90%,62.90%,13185,1395,12525,19200,,,,,13710,24465,25710,19200,13710,24465,25710,19200,737,745,1139,1321,515,745,978,1192
2423,7/11/17 14:38,14:38:30,0,0,0,0,0,0,0,0,90.61%,0.85%,79.50%,80.63%,62.90%,37.10%,2.52,1.48,4,1,1,17,62.90%,37.10%,62.90%,62.90%,13200,1410,12540,19215,,,,,13725,24480,25725,19215,13725,24480,25725,19215,737,745,1139,1321,515,745,978,1192
2424,7/11/17 14:38,14:38:45,0,0,0,0,0,0,0,0,90.61%,0.85%,79.50%,80.63%,62.90%,37.10%,2.52,1.48,4,1,1,17,62.90%,37.10%,62.90%,62.90%,13215,1425,12555,19230,,,,,13740,24495,25740,19230,13740,24495,25740,19230,737,745,1139,1321,515,745,978,1192
2425,7/11/17 14:39,14:39:00,0,0,0,0,0,0,0,0,90.61%,0.85%,79.50%,80.63%,62.90%,37.10%,2.52,1.48,4,1,1,17,62.90%,37.10%,62.90%,62.90%,13230,1440,12570,19245,,,,,13755,24510,25755,19245,13755,24510,25755,19245,737,745,1139,1321,515,745,978,1192
2426,7/11/17 14:39,14:39:15,0,0,0,0,0,0,0,0,90.61%,0.85%,79.50%,80.00%,62.74%,37.26%,2.51,1.49,4,1,1,17,62.74%,37.26%,62.74%,62.74%,13245,1455,12585,19260,,,,,13770,24525,25770,19260,13770,24525,25770,19260,737,745,1139,1320,515,745,978,1192
2427,7/11/17 14:39,14:39:30,0,0,0,0,0,0,0,0,90.61%,0.85%,79.50%,80.63%,62.90%,37.10%,2.52,1.48,4,1,1,17,62.90%,37.10%,62.90%,62.90%,13260,1470,12600,19275,,,,,13785,24540,25785,19275,13785,24540,25785,19275,737,745,1139,1321,515,745,978,1192
2428,7/11/17 14:39,14:39:45,0,0,0,0,0,0,0,0,90.61%,0.85%,79.50%,80.63%,62.90%,37.10%,2.52,1.48,4,1,1,17,62.90%,37.10%,62.90%,62.90%,13275,1485,12615,19290,,,,,13800,24555,25800,19290,13800,24555,25800,19290,737,745,1139,1321,515,745,978,1192
2429,7/11/17 14:40,14:40:00,0,0,0,0,0,0,0,0,90.61%,0.85%,79.50%,80.00%,62.74%,37.26%,2.51,1.49,4,1,1,17,62.74%,37.26%,62.74%,62.74%,13290,1500,12630,19305,,,,,13815,24570,25815,19305,13815,24570,25815,19305,737,745,1139,1320,515,745,978,1192
2430,7/11/17 14:40,14:40:15,0,0,0,0,0,0,0,0,90.61%,0.85%,79.50%,80.63%,62.90%,37.10%,2.52,1.48,4,1,1,17,62.90%,37.10%,62.90%,62.90%,13305,1515,12645,19320,,,,,13830,24585,25830,19320,13830,24585,25830,19320,737,745,1139,1321,515,745,978,1192
2431,7/11/17 14:40,14:40:30,0,0,0,0,0,0,0,0,90.61%,0.85%,79.50%,80.63%,62.90%,37.10%,2.52,1.48,4,1,1,17,62.90%,37.10%,62.90%,62.90%,13320,1530,12660,19335,,,,,13845,24600,25845,19335,13845,24600,25845,19335,737,745,1139,1321,515,745,978,1192
2432,7/11/17 14:40,14:40:45,0,0,0,0,0,0,0,0,90.61%,0.85%,79.50%,80.63%,62.90%,37.10%,2.52,1.48,4,1,1,17,62.90%,37.10%,62.90%,62.90%,13335,1545,12675,19350,,,,,13860,24615,25860,19350,13860,24615,25860,19350,737,745,1139,1321,515,745,978,1192
